,ID,Dept,Number
,45776,POLI,350
,45776,ECON,407
,45776,ECON,472
,45776,POLI,308
,45776,POLI,335
,45776,STAT,302
,45776,CPSC,310
,45776,CPSC,320
,45779,CLST,301
,45779,ANAT,390
,45779,BIOC,301
,45779,BIOC,303
,45779,CHEM,313
,45779,CHEM,315
,45779,PSYC,307
,45779,BIOC,304
,45779,BIOL,335
,45779,CHEM,305
,45779,CHEM,335
,45779,BIOC,402
,45779,BIOC,410
,45779,ECON,310
,45779,BIOC,403
,45779,BIOC,450
,45779,CPSC,301
,45789,BIOC,300
,45789,ISCI,300
,45789,BIOL,361
,45789,EPSE,312
,45789,FNH,350
,45789,ISCI,330
,45789,CPSC,301
,45789,EPSE,437
,45789,FNH,351
,45789,MICB,308
,45789,EPSE,406
,45789,EPSE,303
,45789,CAPS,301
,45789,PATH,375
,45789,FNH,471
,45789,ISCI,360
,45789,PATH,417
,45789,CAPS,422
,45789,ISCI,490
,45789,BIOL,300
,45789,BIOL,458
,45789,FNH,355
,45831,CPSC,310
,45831,CPSC,311
,45831,CPSC,313
,45831,STAT,302
,45831,CPSC,304
,45831,CPSC,317
,45831,CPSC,320
,45831,CPSC,411
,45831,CPSC,312
,45831,CPSC,322
,45831,CPSC,410
,45831,CPSC,415
,45831,CPSC,418
,45831,CPSC,314
,45831,CPSC,340
,45831,ECON,310
,45831,PSYC,307
,45850,MATH,302
,45850,CPSC,310
,45850,CPSC,311
,45850,CPSC,320
,45850,CPSC,304
,45850,CPSC,313
,45850,CPSC,317
,45850,CPSC,312
,45850,CPSC,314
,45850,CPSC,415
,45850,GERM,433
,45850,ASIA,354
,45850,CPSC,322
,45850,CPSC,404
,45850,CPSC,416
,45850,FNH,355
,45852,CAPS,390
,45852,SCIE,300
,45852,STAT,300
,45852,CLST,301
,45852,CPSC,301
,45852,STAT,302
,45852,EOSC,326
,45852,CAPS,301
,45852,EOSC,372
,45852,PCTH,325
,45852,EOSC,340
,45852,STAT,306
,45854,COMM,392
,45854,COMM,391
,45854,ECON,334
,45854,COMM,335
,45854,COMM,370
,45854,COMM,371
,45854,COMM,393
,45854,CPSC,304
,45854,COMM,374
,45854,COMM,390
,45854,COMM,394
,45854,COMM,399
,45854,COMM,377
,45854,COMM,438
,45854,COMM,498
,45854,ECON,302
,45854,COMM,436
,45854,COMM,439
,45854,COMM,475
,45854,COMM,486
,45854,ECON,355
,45854,ECON,387
,45856,CPSC,310
,45856,CPSC,320
,45856,CPSC,304
,45856,CPSC,313
,45856,CPSC,319
,45862,COMM,391
,45862,COMM,392
,45862,CNPS,363
,45862,COMM,394
,45862,COMM,486
,45862,COMM,335
,45862,COMM,353
,45862,COMM,354
,45862,COMM,370
,45862,CNPS,433
,45862,COMM,450
,45862,COMM,355
,45862,COMM,399
,45862,COMM,438
,45862,COMM,455
,45862,COMM,393
,45862,COMM,453
,45862,COMM,491
,45862,CPSC,310
,45862,STAT,306
,45862,CPSC,304
,45862,CPSC,320
,45949,ARBC,300
,45949,PSYC,304
,45949,PSYC,305
,45949,PSYC,308
,45949,ARBC,400
,45949,PSYC,300
,45949,PSYC,309
,45949,PSYC,367
,45949,ECON,310
,45949,PSYC,307
,45949,PSYC,311
,45949,PSYC,333
,45949,PSYC,350
,45949,ECON,311
,45949,FNH,355
,45949,PHIL,320
,45949,PSYC,306
,45949,PSYC,314
,45949,ENGL,301
,45949,PSYC,363
,45949,COGS,300
,45949,STAT,302
,45949,CPSC,312
,45949,CPSC,313
,45949,CPSC,317
,45949,CPSC,320
,45949,CPSC,322
,45949,CPSC,310
,45949,CPSC,416
,45949,CPSC,420
,45949,CPSC,422
,45972,CHIN,481
,45972,CHIN,483
,45972,CPSC,304
,45972,GERM,433
,45972,LING,300
,45972,CPSC,322
,45972,LLED,489
,45972,PSYC,304
,45972,COGS,300
,45972,COGS,303
,45972,PHIL,340
,45972,COGS,401
,45972,PHIL,339
,45972,PHIL,451
,45972,PSYC,365
,45973,CHIN,433
,45973,MATH,340
,45973,CPSC,310
,45973,CPSC,320
,45973,CHIN,431
,45973,CPSC,304
,45973,CPSC,312
,45973,CPSC,340
,45973,MATH,302
,45973,CPSC,314
,45973,CPSC,317
,45973,CPSC,404
,45973,MATH,303
,45973,ASIA,355
,45983,BIOL,303
,45983,BIOL,302
,45983,ANAT,390
,45983,PSYC,315
,45983,CHEM,301
,45983,EOSC,370
,45983,GEOG,310
,45983,BIOL,300
,45983,CHEM,302
,45983,CPSC,301
,45983,ENVR,300
,45983,GEOB,402
,45983,EOSC,329
,45983,GEOB,300
,45983,GEOB,400
,46003,ECON,310
,46003,ENGL,301
,46003,COMM,457
,46003,CPSC,304
,46003,CPSC,310
,46003,CPSC,313
,46003,CPSC,317
,46003,CPSC,320
,46003,CPSC,404
,46003,CPSC,415
,46009,MATH,307
,46009,EECE,320
,46009,ENPH,352
,46009,MATH,305
,46009,PHYS,301
,46009,EECE,355
,46009,PHYS,350
,46009,EECE,360
,46009,EECE,376
,46009,ENPH,459
,46009,MATH,400
,46009,PHYS,304
,46009,PHYS,401
,46009,CPSC,304
,46013,CAPS,390
,46013,CNPS,362
,46013,FMST,312
,46013,KIN,330
,46013,KIN,367
,46013,KIN,389
,46013,KIN,400
,46013,CPSC,301
,46013,KIN,351
,46013,KIN,373
,46013,PHIL,433
,46013,CAPS,391
,46013,KIN,375
,46027,EOSC,340
,46027,EOSC,372
,46027,CHEM,302
,46027,CLST,301
,46027,EOSC,326
,46027,ANAT,391
,46027,CHEM,301
,46027,EOSC,474
,46027,MATH,302
,46027,CHEM,341
,46027,CPSC,301
,46027,MATH,303
,46027,STAT,305
,46027,CAPS,390
,46027,BIOL,342
,46027,GERM,433
,46027,SCIE,300
,46027,CHEM,341
,46027,CPSC,301
,46027,EOSC,474
,46027,ASIA,356
,46027,CHEM,315
,46027,SCIE,300
,46034,CPSC,320
,46041,CLST,301
,46041,MUSC,326
,46041,CPSC,304
,46041,CPSC,310
,46041,CPSC,320
,46041,CPSC,317
,46041,GERM,433
,46041,CPSC,313
,46041,CPSC,410
,46041,CPSC,319
,46041,CPSC,417
,46041,GERM,434
,46041,CPSC,430
,46041,CPSC,404
,46041,PHIL,320
,46044,PCTH,325
,46044,ENGL,301
,46044,BIOL,361
,46044,BIOL,455
,46044,CPSC,313
,46044,CPSC,317
,46044,CPSC,320
,46044,CPSC,322
,46044,BIOL,456
,46044,BIOL,463
,46044,CPSC,310
,46044,CPSC,416
,46044,CPSC,420
,46044,CPSC,304
,46044,CPSC,313
,46044,PSYC,314
,46067,EECE,300
,46067,EECE,352
,46067,EECE,353
,46067,EECE,359
,46067,EECE,373
,46067,CHIN,483
,46067,EECE,301
,46067,EECE,356
,46067,EECE,360
,46067,EECE,364
,46067,EECE,400
,46067,EECE,450
,46067,PHIL,435
,46067,EECE,484
,46067,EECE,456
,46067,EECE,309
,46067,EECE,315
,46067,EECE,320
,46067,EECE,310
,46067,EECE,381
,46067,EECE,419
,46067,EECE,412
,46067,EECE,443
,46067,APSC,450
,46067,BIOC,302
,46067,CPSC,304
,46067,EECE,416
,46087,EECE,310
,46087,EECE,320
,46087,EECE,353
,46087,EECE,369
,46087,CPSC,304
,46087,EECE,315
,46087,EECE,375
,46087,PHIL,435
,46087,CPSC,322
,46087,CPSC,404
,46087,EECE,415
,46087,EECE,419
,46087,EECE,456
,46087,EECE,476
,46087,APSC,450
,46087,CPSC,415
,46087,EECE,450
,46087,EECE,494
,46087,EECE,496
,46090,PHYS,330
,46090,PHYS,318
,46090,PHYS,405
,46090,PHYS,308
,46090,PHYS,312
,46090,PHYS,315
,46090,PHYS,319
,46090,PHYS,349
,46090,ENGL,414
,46090,PHYS,412
,46090,ENGL,424
,46090,PHIL,460
,46090,BIOL,442
,46090,BIOL,343
,46090,CPSC,315
,46090,PHIL,349
,46090,EDCP,352
,46090,EDCP,357
,46090,EDST,401
,46090,EDST,402
,46090,EDUC,315
,46090,EDUC,450
,46090,EPSE,307
,46090,EPSE,308
,46090,LLED,360
,46090,LLED,363
,46090,EDUC,329
,46090,EDUC,430
,46090,EDUC,451
,46090,EPSE,310
,46090,EPSE,311
,46090,EDST,403
,46090,EDST,404
,46090,EDUC,440
,46090,LLED,361
,46090,EDCP,327
,46090,EDCP,328
,46090,EDUC,452
,46090,EPSE,317
,46106,MICB,301
,46106,MICB,302
,46106,MICB,306
,46106,MICB,322
,46106,BIOC,302
,46106,BIOL,335
,46106,CPSC,301
,46106,MICB,308
,46106,MICB,323
,46106,MICB,402
,46106,MICB,408
,46106,MICB,447
,46106,PSYC,314
,46106,PSYC,333
,46106,MICB,401
,46106,MICB,406
,46106,MICB,412
,46168,RELG,340
,46168,GEOG,310
,46168,CONS,330
,46168,GEOG,319
,46168,ENGL,359
,46168,ENGL,359
,46168,CPSC,304
,46168,FRST,415
,46168,GEOG,316
,46168,CPSC,310
,46168,GEOB,372
,46168,PHIL,435
,46168,ENGL,359
,46168,CPSC,313
,46168,CPSC,317
,46168,CPSC,322
,46168,CPSC,430
,46168,CPSC,313
,46168,CPSC,344
,46168,CPSC,425
,46168,CPSC,320
,46168,CPSC,410
,46168,CPSC,317
,46168,CPSC,425
,46174,CPSC,304
,46174,CPSC,310
,46174,CPSC,313
,46174,CPSC,317
,46174,CPSC,320
,46174,CPSC,322
,46174,CPSC,404
,46174,CPSC,416
,46174,CPSC,311
,46174,CPSC,312
,46174,CPSC,410
,46174,CPSC,415
,46174,CPSC,421
,46174,CPSC,319
,46174,CPSC,411
,46174,CPSC,448
,46174,PHIL,320
,46187,PHYS,304
,46187,PHYS,312
,46187,MATH,317
,46187,PHYS,319
,46187,PHYS,301
,46187,PHYS,315
,46187,PHYS,348
,46187,CPSC,303
,46187,CPSC,313
,46187,CPSC,314
,46187,CPSC,320
,46187,CPSC,415
,46187,ECON,310
,46187,CPSC,304
,46187,CPSC,310
,46187,CPSC,426
,46204,EECE,310
,46204,EECE,320
,46204,EECE,353
,46204,CPSC,304
,46204,EECE,315
,46204,EECE,369
,46204,EECE,375
,46204,APSC,450
,46204,CPSC,322
,46204,EECE,411
,46204,EECE,419
,46204,EECE,456
,46204,EECE,476
,46204,CPSC,415
,46204,CPSC,430
,46204,EECE,450
,46204,EECE,478
,46204,EECE,496
,46205,BIOL,303
,46205,BIOL,302
,46205,CHEM,301
,46205,EOSC,372
,46205,GEOB,305
,46205,GEOG,321
,46205,CHEM,302
,46205,CPSC,301
,46205,ENVR,300
,46205,EOSC,373
,46205,SOCI,360
,46205,APBI,402
,46205,GEOB,407
,46205,HIST,396
,46205,ENVR,449
,46205,APBI,401
,46205,EOSC,329
,46205,EOSC,430
,46205,EOSC,474
,46205,EOSC,428
,46234,CPSC,304
,46234,CPSC,310
,46234,CPSC,320
,46234,CPSC,313
,46234,CPSC,322
,46234,CPSC,404
,46234,ECON,345
,46234,ECON,355
,46234,ASIA,354
,46234,ASIA,355
,46234,ECON,351
,46234,CPSC,313
,46234,CPSC,340
,46234,CPSC,410
,46234,ECON,302
,46234,ECON,339
,46234,CPSC,317
,46234,CPSC,319
,46234,CPSC,425
,46254,ANAT,391
,46254,CLST,301
,46254,EOSC,340
,46254,ANAT,390
,46254,EOSC,326
,46254,EOSC,372
,46254,BIOC,302
,46254,CPSC,301
,46254,SCIE,300
,46254,BIOL,342
,46254,EOSC,442
,46254,FNH,355
,46254,MATH,360
,46254,CNPS,363
,46254,CNPS,433
,46254,MATH,302
,46254,MATH,340
,46254,CNPS,364
,46254,EPSE,303
,46254,KIN,343
,46254,PCTH,325
,46282,CHIN,381
,46282,CHIN,383
,46282,ECON,355
,46282,ASIA,314
,46282,ASIA,315
,46282,ASIA,430
,46282,CPSC,303
,46282,CPSC,310
,46282,CPSC,311
,46282,CPSC,320
,46282,CPSC,304
,46282,CPSC,313
,46282,CPSC,317
,46282,CPSC,314
,46282,CPSC,404
,46282,CPSC,415
,46282,CPSC,302
,46282,CPSC,420
,46282,CPSC,322
,46283,BIOL,325
,46283,BIOL,334
,46283,EOSC,340
,46283,BIOL,320
,46283,BIOL,321
,46283,BIOL,300
,46283,EOSC,326
,46283,EOSC,372
,46283,CPSC,301
,46283,PSYC,350
,46283,FMST,316
,46283,PSYC,308
,46283,BIOL,340
,46283,BIOL,413
,46283,EOSC,373
,46283,IHHS,411
,46283,CLST,301
,46283,PSYC,314
,46287,CPSC,302
,46287,CPSC,312
,46287,CPSC,320
,46287,CPSC,322
,46287,CPSC,310
,46287,CPSC,313
,46287,GRSJ,300
,46287,PHIL,375
,46287,ASIA,355
,46287,CPSC,320
,46290,MATH,302
,46290,MATH,307
,46290,MATH,317
,46290,STAT,300
,46290,CPSC,302
,46290,MATH,300
,46290,STAT,306
,46290,MATH,340
,46290,COMM,473
,46290,GERM,433
,46290,MATH,316
,46290,STAT,344
,46290,GERM,434
,46290,MATH,301
,46290,MATH,303
,46290,STAT,443
,46303,EECE,353
,46303,EECE,314
,46303,EECE,356
,46303,EECE,357
,46303,EECE,360
,46303,CPSC,425
,46303,EECE,352
,46303,EECE,364
,46303,EECE,373
,46303,EECE,380
,46315,COMM,391
,46315,COMM,390
,46315,CPSC,310
,46315,CPSC,317
,46315,COMM,394
,46315,COMM,399
,46315,CPSC,304
,46315,CPSC,313
,46315,CPSC,320
,46317,MATH,317
,46317,CPSC,320
,46317,CPSC,322
,46317,CPSC,344
,46317,MATH,340
,46317,CPSC,310
,46317,CPSC,314
,46317,CPSC,425
,46317,MATH,307
,46317,ENGL,301
,46317,CPSC,313
,46317,CPSC,317
,46317,CPSC,426
,46334,GEOG,310
,46334,BIOL,304
,46334,BIOL,306
,46334,CHEM,301
,46334,ECON,310
,46334,EOSC,372
,46334,EOSC,474
,46334,APSC,364
,46334,CHEM,302
,46334,CPSC,301
,46334,ENVR,300
,46334,ENVR,400
,46334,APBI,401
,46334,ENVR,420
,46334,EOSC,329
,46334,EOSC,428
,46334,EOSC,448
,46334,GEOB,305
,46334,GEOG,412
,46336,PSYC,304
,46336,COGS,300
,46336,COGS,303
,46336,COGS,401
,46336,CPSC,312
,46336,CPSC,320
,46336,CPSC,322
,46336,PHIL,433
,46336,AUDI,402
,46336,CPSC,310
,46336,CPSC,421
,46336,PHIL,451
,46336,COMM,329
,46336,PSYC,333
,46336,PSYC,365
,46349,ANAT,390
,46349,BIOL,300
,46349,BIOL,361
,46349,BIOL,363
,46349,EOSC,326
,46349,CAPS,391
,46349,BIOL,331
,46349,BIOL,336
,46349,ENGL,321
,46349,BIOL,340
,46349,BIOL,362
,46349,BIOL,458
,46349,BIOL,462
,46349,CPSC,301
,46349,IHHS,411
,46349,ADHE,327
,46349,FMST,314
,46349,IHHS,400
,46349,CNPS,362
,46354,GRSJ,300
,46354,MICB,301
,46354,MICB,302
,46354,MICB,306
,46354,MICB,322
,46354,CPSC,301
,46354,MICB,323
,46354,MICB,325
,46363,CHEM,301
,46363,MICB,301
,46363,MICB,302
,46363,MICB,306
,46363,BIOC,302
,46363,CHBE,381
,46363,MICB,325
,46363,MICB,418
,46363,KORN,300
,46363,MICB,322
,46363,CPSC,301
,46363,MICB,323
,46363,ASIA,389
,46363,ASIA,399
,46363,KORN,410
,46363,MICB,447
,46363,KORN,410
,46363,MICB,308
,46363,MICB,401
,46371,CPSC,303
,46371,CPSC,313
,46371,CPSC,320
,46371,PHYS,301
,46371,CPSC,310
,46371,CPSC,314
,46371,MATH,316
,46371,PHYS,304
,46371,PHYS,304
,46371,PHYS,319
,46371,CPSC,406
,46371,CPSC,425
,46371,PHYS,314
,46371,PHYS,409
,46371,WMST,300
,46371,PSYC,300
,46371,EOSC,326
,46371,EOSC,326
,46394,KIN,360
,46394,KIN,371
,46394,KIN,373
,46394,KIN,351
,46394,KIN,361
,46394,KIN,464
,46394,PSYC,361
,46394,KIN,365
,46394,PSYC,350
,46394,FIST,300
,46394,KIN,382
,46394,KIN,400
,46394,MUSC,323
,46394,ASIA,354
,46394,CPSC,301
,46394,KIN,366
,46394,KIN,481
,46394,ASIA,356
,46404,CPSC,304
,46404,CPSC,310
,46404,CPSC,313
,46404,CPSC,320
,46404,CPSC,404
,46404,CPSC,421
,46404,CPSC,317
,46404,CPSC,312
,46404,CPSC,418
,46404,CPSC,322
,46449,EECE,320
,46449,COMM,457
,46449,EECE,310
,46449,EECE,315
,46449,EECE,353
,46449,CPSC,304
,46449,CPSC,322
,46449,EECE,369
,46449,EECE,375
,46449,MATH,340
,46449,APSC,450
,46449,EECE,419
,46449,EECE,466
,46449,EECE,476
,46449,EECE,450
,46449,EECE,478
,46449,EECE,496
,46457,STAT,302
,46457,PSYC,304
,46457,MATH,312
,46457,PSYC,300
,46457,CPSC,310
,46457,CPSC,313
,46457,CPSC,314
,46457,PSYC,309
,46457,CPSC,430
,46457,CPSC,313
,46457,CPSC,317
,46457,CPSC,322
,46457,PSYC,307
,46457,CPSC,320
,46457,MATH,340
,46457,PSYC,302
,46457,PSYC,309
,46457,CPSC,304
,46457,CPSC,344
,46457,CPSC,404
,46457,CPSC,410
,46457,CPSC,320
,46457,PSYC,322
,46459,ANAT,390
,46459,BIOL,361
,46459,CHEM,301
,46459,ANAT,391
,46459,BIOC,302
,46459,PHYL,301
,46459,BIOL,325
,46459,EOSC,326
,46459,EOSC,372
,46459,CHEM,302
,46459,CPSC,301
,46459,FNH,350
,46459,IHHS,410
,46459,PCTH,325
,46459,CLST,301
,46459,FNH,355
,46470,HINU,450
,46470,ASIA,353
,46470,BIOC,300
,46470,ANAT,390
,46470,EOSC,372
,46470,ANAT,391
,46470,CLST,301
,46470,EOSC,340
,46470,PHYL,301
,46470,PUNJ,300
,46470,ASIA,376
,46470,BIOL,343
,46470,CHEM,301
,46470,ASIA,365
,46470,BIOL,300
,46470,CPSC,301
,46470,EOSC,373
,46470,EOSC,326
,46478,CPSC,302
,46478,CPSC,311
,46478,CPSC,312
,46478,CPSC,313
,46478,CPSC,310
,46478,CPSC,422
,46478,CPSC,430
,46478,CPSC,314
,46478,CPSC,320
,46478,CPSC,344
,46478,ARTH,331
,46478,CPSC,404
,46478,CPSC,425
,46483,COMM,392
,46483,COMM,335
,46483,COMM,391
,46483,CPSC,322
,46483,COMM,393
,46483,COMM,486
,46483,CPSC,304
,46483,CPSC,313
,46483,COMM,394
,46483,COMM,438
,46483,COMM,497
,46483,CPSC,310
,46483,CPSC,448
,46483,COMM,390
,46483,COMM,399
,46483,COMM,436
,46483,COMM,439
,46483,CPSC,320
,46483,CPSC,415
,46483,CPSC,312
,46483,CPSC,404
,46483,CPSC,415
,46486,EECE,310
,46486,EECE,315
,46486,EECE,353
,46486,EECE,369
,46486,CPSC,304
,46486,EECE,320
,46486,EECE,375
,46486,PHIL,435
,46486,CPSC,322
,46486,EECE,415
,46486,EECE,419
,46486,EECE,456
,46486,EECE,476
,46486,APSC,450
,46486,EECE,417
,46486,EECE,418
,46486,EECE,450
,46486,EECE,494
,46486,EECE,496
,46492,MATH,317
,46492,CPSC,310
,46492,CPSC,313
,46492,CPSC,320
,46492,FNH,355
,46492,MATH,312
,46492,CPSC,302
,46492,CPSC,311
,46492,CPSC,312
,46492,MATH,307
,46492,MATH,340
,46492,MATH,342
,46492,MATH,361
,46492,CPSC,420
,46492,MATH,300
,46492,MATH,313
,46492,PHIL,320
,46492,CPSC,430
,46492,CPSC,410
,46492,CPSC,421
,46528,GERM,433
,46528,GERM,434
,46528,ANAT,391
,46528,HEBR,305
,46528,ANAT,390
,46528,BIOL,300
,46528,EOSC,326
,46528,EOSC,372
,46528,IHHS,400
,46528,CPSC,301
,46528,SCIE,300
,46528,IHHS,411
,46528,BIOL,342
,46528,CHEM,301
,46528,CHEM,315
,46528,EOSC,340
,46528,BIOC,302
,46528,CHEM,302
,46528,CHEM,341
,46528,CLST,301
,46528,BIOL,361
,46534,MATH,340
,46534,ECON,310
,46534,MATH,316
,46534,MATH,317
,46534,PSYC,307
,46534,ECON,311
,46534,MATH,307
,46534,PSYC,309
,46534,STAT,302
,46534,MATH,312
,46534,ECON,301
,46534,FNH,330
,46534,MATH,360
,46534,MATH,414
,46534,ECON,356
,46534,MATH,300
,46534,MATH,342
,46534,COMM,329
,46534,COMM,398
,46534,ENGL,301
,46534,CPSC,310
,46534,CPSC,304
,46534,CPSC,313
,46534,CPSC,317
,46534,CPSC,320
,46585,EECE,310
,46585,EECE,315
,46585,EECE,353
,46585,EECE,315
,46585,EECE,320
,46585,EECE,375
,46585,APSC,450
,46585,EECE,419
,46585,EECE,450
,46585,EECE,476
,46585,EECE,369
,46585,EECE,487
,46585,EECE,494
,46585,EECE,496
,46585,COMM,457
,46585,EECE,415
,46585,EECE,479
,46585,CPSC,304
,46585,EECE,369
,46585,EECE,465
,46585,EECE,478
,46595,BMEG,410
,46595,BMEG,456
,46595,CPSC,430
,46595,EECE,360
,46595,EECE,364
,46595,EECE,331
,46595,EECE,352
,46595,EECE,356
,46595,EECE,380
,46595,MATH,302
,46599,EECE,309
,46599,EECE,320
,46599,EECE,359
,46599,MATH,305
,46599,EECE,310
,46599,EECE,353
,46599,CPSC,314
,46599,CPSC,320
,46599,EECE,315
,46599,EECE,381
,46619,BIOC,302
,46619,COMM,457
,46619,ECON,301
,46619,MATH,316
,46619,STAT,302
,46619,MATH,307
,46619,MATH,345
,46619,STAT,306
,46619,MATH,340
,46619,CAPS,301
,46619,CPSC,340
,46619,CPSC,304
,46619,MATH,300
,46619,MATH,317
,46619,MATH,442
,46624,BIOC,302
,46624,BIOL,304
,46624,BIOL,334
,46624,BIOL,361
,46624,EOSC,372
,46624,BIOL,306
,46624,BIOL,336
,46624,BIOL,363
,46624,BIOL,364
,46624,ANAT,390
,46624,ANAT,391
,46624,BIOL,455
,46624,COMM,329
,46624,COMM,457
,46624,COMM,473
,46624,BIOL,402
,46624,COMM,398
,46624,BIOL,445
,46624,BIOL,446
,46624,COMM,465
,46624,COMM,493
,46624,PSYC,309
,46624,PSYC,307
,46624,PSYC,333
,46624,CPSC,310
,46633,MATH,317
,46633,MATH,320
,46633,MATH,322
,46633,MATH,300
,46633,MATH,321
,46633,MATH,340
,46633,CPSC,302
,46633,MATH,405
,46633,MATH,437
,46633,CPSC,402
,46633,MATH,307
,46633,MATH,345
,46633,MATH,400
,46633,MATH,403
,46633,MATH,450
,46633,CPSC,406
,46633,MATH,401
,46641,PSYC,360
,46641,PSYC,366
,46641,PSYC,331
,46641,PSYC,350
,46641,PSYC,448
,46641,MUSC,323
,46641,PSYC,301
,46641,PSYC,367
,46641,ASIA,326
,46641,CPSC,301
,46641,PSYC,365
,46641,PSYC,368
,46646,MATH,307
,46646,MATH,300
,46646,PHYS,301
,46646,EECE,320
,46646,EECE,355
,46646,EECE,363
,46646,MATH,318
,46646,PHYS,350
,46646,PHYS,352
,46646,EECE,355
,46646,PHYS,304
,46646,PHYS,352
,46646,PHYS,401
,46646,EECE,450
,46646,CPSC,425
,46646,EECE,359
,46646,EECE,360
,46646,EECE,376
,46646,ENPH,459
,46646,MATH,301
,46646,MATH,400
,46646,PHYS,408
,46646,APSC,450
,46646,EECE,353
,46646,EECE,356
,46646,EECE,453
,46646,EECE,490
,46646,ENPH,479
,46646,PHYS,410
,46646,CPSC,320
,46646,EECE,352
,46646,PHYS,403
,46649,CPSC,320
,46649,CPSC,313
,46665,PSYC,333
,46665,COGS,300
,46665,CPSC,310
,46665,PHIL,451
,46665,CPSC,304
,46665,CPSC,322
,46665,PHIL,433
,46665,COGS,303
,46665,COGS,401
,46665,CPSC,320
,46665,PSYC,365
,46669,CPSC,304
,46669,CPSC,311
,46669,CPSC,312
,46669,CPSC,320
,46669,CPSC,310
,46669,CPSC,313
,46669,CPSC,317
,46669,CPSC,322
,46669,CPSC,425
,46669,CPSC,415
,46669,CPSC,418
,46669,MATH,302
,46669,CPSC,319
,46669,CPSC,411
,46669,CPSC,416
,46669,EOSC,340
,46680,HKIN,375
,46680,HKIN,330
,46680,HKIN,361
,46680,HKIN,382
,46680,HKIN,351
,46680,HKIN,371
,46680,HKIN,373
,46680,BIOC,300
,46680,ANAT,390
,46680,HKIN,367
,46680,HKIN,469
,46680,KIN,301
,46680,IHHS,401
,46680,IHHS,406
,46680,ISCI,433
,46680,KIN,461
,46680,ANAT,391
,46680,CPSC,301
,46680,IHHS,400
,46680,KIN,471
,46694,BIOL,304
,46694,BIOL,334
,46694,BIOL,361
,46694,BIOL,363
,46694,CPSC,310
,46694,CPSC,313
,46694,CPSC,317
,46694,CPSC,304
,46694,CPSC,312
,46694,CPSC,320
,46694,CPSC,322
,46694,BIOL,320
,46694,CHEM,302
,46694,CPSC,416
,46694,CPSC,420
,46694,CPSC,422
,46694,HIST,388
,46694,CPSC,404
,46728,ECON,301
,46728,ECON,325
,46728,FRE,306
,46728,ECON,302
,46728,ECON,326
,46728,ECON,345
,46728,ECON,355
,46728,ECON,356
,46728,ECON,420
,46728,ECON,421
,46728,ECON,447
,46728,MATH,302
,46728,ECON,306
,46728,ECON,384
,46728,GRS,490
,46728,HESO,449
,46728,MATH,303
,46728,STAT,443
,46728,MATH,317
,46728,GRS,490
,46728,ECON,442
,46728,LFS,350
,46728,MATH,320
,46728,ECON,425
,46728,ECON,590
,46728,MATH,321
,46728,CPSC,304
,46728,STAT,300
,46728,CPSC,310
,46728,CPSC,313
,46728,CPSC,317
,46728,CPSC,320
,46757,EECE,310
,46757,EECE,320
,46757,EECE,353
,46757,EECE,315
,46757,EECE,369
,46757,EECE,375
,46757,CPSC,304
,46757,APSC,450
,46757,EECE,415
,46757,EECE,419
,46757,EECE,476
,46757,EECE,443
,46757,EECE,450
,46757,EECE,478
,46757,EECE,494
,46757,EECE,496
,46757,EECE,456
,46770,PHIL,435
,46770,EECE,310
,46770,EECE,315
,46770,EECE,320
,46770,EECE,369
,46770,CPSC,304
,46770,CPSC,314
,46770,EECE,353
,46770,EECE,375
,46770,CPSC,340
,46770,EECE,412
,46770,EECE,419
,46770,EECE,476
,46770,EECE,494
,46770,APSC,450
,46770,CPSC,425
,46770,EECE,443
,46770,EECE,450
,46770,EECE,496
,46770,CPSC,410
,46770,EECE,490
,46776,EECE,310
,46776,EECE,315
,46776,EECE,320
,46776,EECE,369
,46776,CPSC,304
,46776,EECE,353
,46776,EECE,375
,46776,EECE,412
,46776,EECE,415
,46776,EECE,419
,46776,EECE,456
,46776,EECE,476
,46776,EECE,494
,46776,APSC,450
,46776,CPSC,314
,46776,EECE,417
,46776,EECE,450
,46776,EECE,496
,46791,BIOL,306
,46791,BIOL,324
,46791,EOSC,372
,46791,GEOG,310
,46791,BIOL,404
,46791,CPSC,301
,46791,ENVR,300
,46791,EOSC,373
,46791,GEOG,311
,46821,EECE,310
,46821,EECE,320
,46821,EECE,353
,46821,EECE,315
,46821,EECE,369
,46821,EECE,374
,46821,EECE,359
,46821,EECE,375
,46821,EECE,450
,46821,APSC,450
,46821,COMM,335
,46821,EECE,456
,46821,CPSC,304
,46821,EECE,411
,46821,EECE,419
,46821,EECE,476
,46821,EECE,443
,46821,EECE,492
,46821,EECE,496
,46825,CHIN,483
,46825,HIST,330
,46825,CPSC,310
,46825,CPSC,310
,46825,CPSC,313
,46825,CPSC,317
,46825,CPSC,320
,46825,ECON,345
,46825,ECON,351
,46825,ECON,365
,46825,ECON,371
,46825,CPSC,304
,46825,CPSC,340
,46825,CPSC,410
,46825,CPSC,430
,46825,CPSC,322
,46825,CPSC,404
,46845,CPSC,312
,46845,CPSC,313
,46845,CPSC,302
,46845,CPSC,310
,46845,CPSC,320
,46845,CPSC,304
,46845,CPSC,317
,46845,CPSC,410
,46845,CPSC,415
,46845,CPSC,322
,46845,CPSC,404
,46845,CPSC,416
,46845,CPSC,420
,46869,CPSC,430
,46869,EECE,310
,46869,EECE,353
,46869,MATH,302
,46869,CPSC,304
